Lat,Long_,Deaths,Case_Fatality_Ratio,Cases,Deaths_Predicted,Case_Fatality_Ratio_Predicted,Cases_Predicted,Abs_Deaths,Abs_Case_Fatality_Ratio,Abs_Cases
39.78470589,-98.21820662,16,1.70031880977683,941,17.55998,1.68595,1653.11761,1.55998,0.0143688097768329,712.11761
38.00017981,-101.321681,21,1.53846153846154,1365,20.8987,1.6247,2502.86666,0.101299999999998,0.0862384615384619,1137.86666
37.55909527,-98.13638678,30,1.3129102844639,2285,33.36001,1.34006,3333.49996,3.36001,0.0271497155361051,1048.49996
37.55848695,-99.2856537,8,1.05960264900662,755,19.77664,1.74852,2161.66669,11.77664,0.688917350993377,1406.66669
37.19113093,-95.29849679,88,1.12791591899513,7802,64.29996,1.42611,6226.43745,23.70004,0.29819408100487,1575.56255
38.48119447,-100.4660754,12,3.27868852459016,366,18.58667,1.97058,1965.91669,6.58667,1.30810852459016,1599.91669
39.04549684,-98.20756994,12,1.64835164835165,728,38.89999,1.56166,3245.31254,26.89999,0.086691648351648,2517.31254
38.21267844,-94.84254089,35,1.03092783505155,3395,53,1.39,7069.7647,18,0.359072164948453,3674.7647
38.91735806,-101.148475,14,1.38751238850347,1009,11.86908,1.8288,1065.72729,2.13092,0.441287611496531,56.72729
38.45576156,-96.15275715,131,1.11177119579055,11783,50.98664,1.29322,6484.66664,80.01336,0.181448804209454,5298.33336
38.35855394,-97.0985251,52,1.31912734652461,3942,55.34546,1.29933,5716.1818,3.34546,0.0197973465246069,1774.1818
39.78359669,-96.52278974,49,1.67521367521368,2925,33.33333,1.30888,3957.77774,15.66667,0.366333675213675,1032.77774
38.39184858,-97.64769869,140,1.49812734082397,9345,49.74545,1.44193,4403.81823,90.25455,0.05619734082397,4941.18177
37.23859987,-100.364831,24,1.76860722181282,1357,27.93663,1.4723,3728.16668,3.93663,0.296307221812822,2371.16668
38.56383358,-94.83832189,105,1.11571565189672,9411,70.18663,1.29758,8339.06663,34.81337,0.181864348103283,1071.93337
39.39331582,-98.20906732,26,1.4916810097533,1743,20.11427,1.64199,1518.78567,5.88573,0.150308990246701,224.21433
37.19236568,-95.74329258,180,1.66281755196305,10825,58.43749,1.40921,6624.74998,121.56251,0.253607551963049,4200.25002
38.68827511,-96.65128437,31,1.77752293577982,1744,54.29999,1.31516,5929.18747,23.29999,0.462362935779817,4185.18747
37.19141121,-101.7992519,11,1.53631284916201,716,18.81334,1.39379,2368.99999,7.81334,0.142522849162011,1652.99999
39.78345387,-96.01392079,65,1.73194777511324,3753,33.68424,1.38377,3719.21054,31.31576,0.348177775113243,33.78946
37.55862897,-95.30670046,77,1.27864496844902,6022,46.54601,1.43168,5193.69999,30.45399,0.15303503155098,828.300010000001
38.47974157,-99.91547333,19,2.15175537938845,883,27.05426,1.92411,3213.78568,8.05426,0.227645379388448,2330.78568
39.78443827,-99.90286639,39,1.60427807486631,2431,12.33066,1.69087,1213.26665,26.66934,0.0865919251336902,1217.73335
38.65235984,-95.72707998,66,1.38918122500526,4751,49.99996,1.2014,6529.27779,16.00004,0.187781225005262,1778.27779
39.3503437,-98.76753828,21,2.09580838323353,1002,23.16249,1.7476,2189.31251,2.16249,0.348208383233533,1187.31251
39.13237408,-97.65020313,24,1.67014613778706,1437,38.22222,1.5231,3879.88891,14.22222,0.147046137787056,2442.88891
38.18108732,-99.23692334,26,1.01641907740422,2558,28.70568,1.67151,3138.28574,2.70568,0.655090922595778,580.28574
39.78465501,-99.34668865,32,1.91273161984459,1673,15.59752,1.74215,1601.625,16.40248,0.170581619844591,71.375
39.37925655,-96.34564657,70,1.0018605982539,6987,42.72943,1.35931,4718.70586,27.27057,0.3574494017461,2268.29414
37.64780729,-98.73922153,35,1.55902004454343,2245,22.94998,1.6509,2236.8333,12.05002,0.0918799554565701,8.16670000000022
39.78525843,-101.0761617,10,1.30718954248366,765,11.37456,1.59368,1212.18177,1.37456,0.28649045751634,447.18177
39.82799632,-97.65036709,21,1.364522417154,1539,23.83155,1.43779,2575.21048,2.83155,0.0732675828460039,1036.21048
38.34616184,-98.19992118,31,1.01806239737274,3045,41.88569,1.54167,3689.07145,10.88569,0.523607602627258,644.07145
39.28935726,-96.73420026,105,0.651082036336579,16127,41.82855,1.41143,4624.28567,63.17145,0.760347963663422,11502.71433
39.35022773,-99.32484567,21,1.32911392405063,1580,18.02001,1.81231,1719.64285,2.97999,0.483196075949367,139.64285
38.52275276,-99.30863983,20,2.11416490486258,946,25.05537,1.72739,2531.76924,5.05537,0.386774904862579,1585.76924
38.91462787,-98.76254297,42,1.96353436185133,2139,27.89333,1.55201,2439.66666,14.10667,0.411524361851332,300.66666
38.48222076,-100.9066539,36,2.3121387283237,1557,16.80575,1.80329,1868.92854,19.19425,0.5088487283237,311.92854
37.19324632,-100.8507201,67,0.838758137205809,7988,23.06772,1.3858,3127.07688,43.93228,0.547041862794191,4860.92312
39.35018161,-100.4418259,19,2.12053571428571,896,13.82664,1.83405,1327.08334,5.17336,0.286485714285714,431.08334
39.35147699,-101.7197624,23,1.28923766816144,1784,11.4982,1.64444,1186.18185,11.5018,0.355202331838565,597.81815
39.78516566,-98.78566062,9,1.1015911872705,817,16.88001,1.62528,1692.3529,7.88001,0.523688812729498,875.3529
38.03100851,-98.71762001,32,2.32727272727273,1375,27.19997,1.56123,2268.75005,4.80003,0.766042727272727,893.75005
37.56304714,-101.7843534,12,2.321083172147,517,19.96729,1.40079,2522.18183,7.96729,0.920293172147002,2005.18183
37.1923008,-101.3118967,27,1.47058823529412,1836,17.73665,1.38187,2285.25001,9.26335,0.088718235294118,449.25001
37.23682549,-97.47721621,81,1.23268908841881,6571,44.70997,1.27693,5162.25004,36.29003,0.0442409115811899,1408.74996
39.35107575,-101.0553705,31,1.04800540906018,2958,12.58,1.83716,1088.99998,18.42,0.789154590939824,1869.00002
38.91467218,-99.87284448,13,1.43171806167401,908,18.56924,1.97269,1783.92312,5.56924,0.540971938325991,875.92312
38.95471985,-96.20350509,24,1.23013839056894,1951,56.51764,1.26116,7354.17647,32.51764,0.0310216094310611,5403.17647
38.91686134,-101.7638876,8,1.64609053497942,486,12.85199,1.80131,1174.90003,4.85199,0.155219465020576,688.90003
39.78420784,-97.0875323,27,1.69385194479297,1594,30.31575,1.37774,3502.84212,3.31575,0.316111944792974,1908.84212
38.48178252,-101.3471509,10,1.68918918918919,592,17.98909,1.70949,2126.45454,7.98909,0.0203008108108109,1534.45454
37.55937174,-95.74323255,55,1.61955241460542,3396,44.01866,1.45429,4932.39998,10.98134,0.165262414605418,1536.39998
37.8865336,-95.74006277,17,1.67322834645669,1016,44.2,1.38632,5129.83329,27.2,0.286908346456693,4113.83329
37.10459774,-85.28129668,114,1.51434643995749,7528,77.0483,1.5005,6802.63062,36.9517,0.013846439957492,725.36938
36.75197631,-86.19457544,123,1.49380616954093,8234,63.40318,1.47367,6576.87996,59.59682,0.0201361695409279,1657.12004
38.00671029,-84.99171713,79,0.954682779456193,8275,75.42853,1.1554,9063.71885,3.57147000000001,0.200717220543807,788.718849999999
37.05842757,-88.99427697,37,2.16754540128881,1707,47.51839,1.47738,5506.23999,10.51839,0.690165401288811,3799.23999
38.14735938,-83.74588932,52,1.16227089852481,4474,56.05408,1.20086,7673.92797,4.05408,0.03858910147519,3199.92797
36.73355174,-83.67766671,169,1.56336725254394,10810,65.85803,1.36756,7338.97777,103.14197,0.195807252543941,3471.02223
38.2054607,-84.21827874,71,0.930293501048218,7632,64.61393,1.20942,7378.55483,6.38607,0.279126498951782,253.445170000001
37.62680923,-84.8633779,156,1.4127875384894,11042,68.74181,1.18194,9493.84846,87.25819,0.230847538489404,1548.15154
38.69158994,-84.08532444,29,1.07367641614217,2701,71.45,1.2176,8159.99375,42.45,0.14392358385783,5458.99375
37.52333168,-83.31959161,71,1.37357322499516,5169,52.45067,1.21163,6597.99996,18.54933,0.161943224995164,1428.99996
37.77377239,-86.42885017,89,1.3639846743295,6525,73.48572,1.31603,7347.94321,15.51428,0.0479546743295021,822.943210000002
37.20946153,-86.68748787,56,1.21712671158444,4601,71.08002,1.39665,6500.30004,15.08002,0.179523288415562,1899.30004
37.14749129,-87.86948214,65,1.31872590789207,4929,71.17118,1.32426,6231.02199,6.17118000000001,0.0055340921079321,1302.02199
36.62093411,-88.2731593,103,0.898935241752487,11458,50.47456,1.64449,4935.34313,52.52544,0.745554758247513,6522.65687
36.85372876,-88.9669222,23,1.74110522331567,1321,56.03332,1.51886,4984.00242,33.03332,0.22224522331567,3663.00242
38.66599534,-85.12601074,54,1.27569099929128,4233,75.52,1.20231,8896.10406,21.52,0.0733809992912831,4663.10406
38.31690743,-83.05092385,121,1.03818103818104,11655,59.58208,1.30729,6952.67051,61.41792,0.269108961818962,4702.32949
37.32533118,-84.92726209,83,1.58095238095238,5250,73.269,1.31452,7615.89655,9.731,0.266432380952381,2365.89655
37.9689263,-84.14615986,83,0.599321250631815,13849,63.47999,1.19852,7399.60003,19.52001,0.599198749368186,6449.39997
37.16451126,-83.712575,108,1.1352885525071,9513,67.25928,1.26182,6951.18517,40.74072,0.126531447492904,2561.81483
36.72581156,-85.13377529,58,1.26609910499891,4581,79.91112,1.48434,7009.89957,21.91112,0.218240895001092,2428.89957
37.35839237,-88.0882609,55,1.98198198198198,2775,49.47694,1.30209,5263.96155,5.52306,0.679891981981982,2488.96155
36.78926125,-85.39050034,33,1.2263099219621,2691,75.9448,1.50493,6529.73404,42.9448,0.278620078037904,3838.73404
37.21218923,-86.23955613,53,1.66405023547881,3185,73.19996,1.41738,6854.1923,20.19996,0.246670235478807,3669.1923
38.11624059,-83.09771563,22,0.64743967039435,3398,62.66664,1.27545,6605.39999,40.66664,0.62801032960565,3207.39999
37.69241417,-83.95956369,58,1.12643231695475,5149,53.09999,1.1877,7375.41178,4.90001,0.0612676830452519,2226.41178
38.36758311,-83.69657514,71,1.4570080032834,4873,57.43087,1.19261,7786.45214,13.56913,0.264398003283398,2913.45214
38.2379395,-84.87962551,186,1.03523125730506,17967,72.21179,1.17196,8808.88283,113.78821,0.136728742694941,9158.11717
36.55238827,-89.20140068,35,2.44413407821229,1432,73.40956,1.63405,6192.87074,38.40956,0.81008407821229,4760.87074
38.75398691,-84.8558382,57,2.11895910780669,2690,73.54836,1.2298,8414.32293,16.54836,0.889159107806691,5724.32293
37.6388668,-84.53289319,89,1.5358067299396,5795,63.25943,1.17248,8643.77139,25.74057,0.363326729939603,2848.77139
38.64962758,-84.62415957,70,0.722245150639703,9692,74.88003,1.19327,8900.57906,4.88003000000001,0.471024849360297,791.42094
37.46231118,-86.34248968,149,1.50993109039319,9868,75.44345,1.34254,7415.91077,73.55655,0.16739109039319,2452.08923
37.26484328,-85.5540745,51,1.09536082474227,4656,75.88969,1.43855,6996.75859,24.88969,0.343189175257732,2340.75859
38.54332505,-82.9215658,158,0.985774893935613,16028,66.31257,1.36625,7450.35054,91.68743,0.380475106064387,8577.64946
37.83766422,-86.78280584,29,0.946166394779772,3065,75.68692,1.29295,7546.75721,46.68692,0.346783605220228,4481.75721
38.44188174,-84.32869741,88,1.05124835742444,8371,68.88649,1.18741,8362.28232,19.11351,0.136161642575558,8.71767999999611
37.29943898,-85.88461055,109,1.6263801850194,6702,73.6,1.40952,6836.74071,35.4,0.216860185019397,134.740709999999
37.79344553,-87.57392021,181,1.05576294913672,17144,47.3552,1.20973,6045.17664,133.6448,0.153967050863276,11098.82336
38.44942688,-85.11587507,56,0.893997445721584,6264,78.58824,1.17505,9450.9896,22.58824,0.281052554278416,3186.9896
36.6794808,-88.97875928,31,2.90534208059981,1067,62.40003,1.53453,5459.0023,31.40003,1.37081208059981,4392.0023
37.41866422,-83.99825483,84,1.65256738146764,5083,68.45717,1.20602,7461.28571,15.54283,0.446547381467637,2378.28571
37.87119786,-84.58252003,162,0.874493927125506,18525,59.56435,1.17387,8549.32433,102.43565,0.299376072874494,9975.67567
37.85106355,-82.8264322,136,1.54738878143133,8789,65.24441,1.26824,6615.33333,70.75559,0.279148781431334,2173.66667
37.35388197,-82.94981134,76,1.29119945633707,5886,66.89658,1.33663,6290.72415,9.10342,0.045430543662929,404.72415
36.89225732,-83.85403396,170,1.15646258503401,14700,77.45456,1.33184,7413.16166,92.54544,0.175377414965986,7286.83834
37.54567114,-85.70138352,78,1.66240409207161,4692,82.81484,1.34143,8386.08027,4.81484,0.320974092071611,3694.08027
38.07136018,-82.72882223,80,1.47302522555699,5431,67.13041,1.18788,7126.43474,12.86959,0.285145225556988,1695.43474
37.59645942,-83.71513901,59,1.73172879366011,3407,66.45334,1.19764,7239.20004,7.45334,0.534088793660112,3832.20004
37.09246661,-83.37999606,58,1.14195707816499,5079,63.968,1.3129,6177.98223,5.968,0.170942921835007,1098.98223
37.12306748,-82.85346474,136,1.41254673867885,9628,71.47825,1.39156,6489.00001,64.52175,0.0209867386788531,3138.99999
38.53184419,-83.37735618,92,1.65111270638909,5572,73.09335,1.2429,7635.71484,18.90665,0.408212706389088,2063.71484
37.45475628,-84.6565327,146,1.70242537313433,8576,66.93141,1.18884,9014.88574,79.06859,0.513585373134328,438.885739999998
37.21137452,-88.34797529,65,2.13114754098361,3050,49.08572,1.3482,5027.50209,15.91428,0.782947540983607,1977.50209
36.85949479,-86.877635,137,1.36264173463298,10054,74.11763,1.42536,6824.91131,62.88237,0.062718265367018,3229.08869
37.02080035,-88.07886257,40,1.11919418019026,3574,65.04737,1.45008,5435.31667,25.04737,0.330885819809737,1861.31667
37.70820545,-83.0657714,61,1.21200079475462,5033,62.00002,1.21665,6689.83334,1.00002,0.00464920524538104,1656.83334
37.55218078,-85.26898542,91,1.15614280269343,7871,70.55585,1.26293,8973.48271,20.44415,0.106787197306568,1102.48271
36.8800707,-88.32803576,125,1.2455161418892,10036,50.4,1.50431,4544.16855,74.6,0.258793858110801,5491.83145
37.79990579,-82.51247478,51,1.23456790123457,4131,59.21916,1.24966,7065.56522,8.21916,0.0150920987654319,2934.56522
38.59471935,-83.82151043,115,1.86446173800259,6168,69.26899,1.21753,7842.09258,45.73101,0.646931738002594,1674.09258
36.73874143,-84.48102924,90,1.19094878920206,7557,83.42855,1.42853,7631.20417,6.57145,0.237581210797936,74.2041699999982
37.5301951,-87.26803443,61,1.87403993855607,3255,63.90403,1.26157,6588.37669,2.90403,0.612469938556068,3333.37669
37.96163597,-86.21028219,69,0.949105914718019,7270,65.08958,1.24957,8184.59091,3.91042,0.300464085281981,914.59091
37.94090733,-83.59985712,35,1.52838427947598,2290,51.05831,1.21523,7001.42862,16.05831,0.313154279475982,4711.42862
37.81474237,-84.87488475,116,1.26375422159277,9179,76.31998,1.14425,9217.31432,39.68002,0.119504221592766,38.3143199999995
36.99459295,-85.63123699,76,2.12231220329517,3581,75.42073,1.49182,6662.07885,0.579269999999994,0.630492203295169,3081.07885
36.71225341,-85.71596443,89,2.02872122179166,4387,73.53597,1.54378,6135.89148,15.46403,0.484941221791657,1748.89148
38.03253032,-83.9145241,125,1.12958611964576,11066,65.21998,1.20835,7457.9,59.78002,0.078763880354239,3608.10000000001
37.92465657,-83.25558245,36,0.552147239263804,6520,51.52645,1.25986,6517.38708,15.52645,0.707712760736196,2.61291999999958
37.21425819,-87.14632053,134,1.03291451476143,12973,56.67799,1.31731,6539.40002,77.32201,0.284395485238572,6433.59997999999
37.80335779,-85.4657193,166,0.886941654199615,18716,71.39997,1.25292,9428.77965,94.60003,0.365978345800385,9287.22035
38.33342292,-84.01889177,35,1.31480090157776,2662,65.53143,1.17468,7868.5809,30.53143,0.140120901577761,5206.5809
37.47751843,-86.85368087,120,1.35808057944771,8836,72.36366,1.3041,7126.63839,47.63634,0.053980579447714,1709.36161
38.39791089,-85.448222,160,0.705280789914485,22686,82.98827,1.17701,9767.11679,77.01173,0.471729210085515,12918.88321
38.51679143,-84.82404619,40,1.31578947368421,3040,78.48889,1.19271,9323.47033,38.48889,0.123079473684211,6283.47033
37.42823949,-83.68811419,32,1.5625,2048,67.79999,1.19437,7362.67859,35.79999,0.36813,5314.67859
38.69607718,-84.35599463,43,1.01057579318449,4255,78.11764,1.23438,8789.55378,35.11764,0.223804206815511,4534.55378
37.83218794,-83.82553961,50,0.799744081893794,6252,62.6162,1.22529,7104.18916,12.6162,0.425545918106206,852.18916
38.51923469,-84.05055616,22,2.55813953488372,860,64.57143,1.1507,7779.96434,42.57143,1.40743953488372,6919.96434
37.36642393,-84.31176452,67,1.04199066874028,6430,73.00001,1.2335,7742.7188,6.00001,0.19150933125972,1312.7188
38.19484205,-83.42088935,79,0.835978835978836,9450,52.7329,1.25306,6599.68821,26.2671,0.417081164021164,2850.31179
36.99308373,-85.06070117,98,1.20734261426636,8117,78.65717,1.48309,7052.33168,19.34283,0.275747385733645,1064.66832
38.29622293,-84.5816631,122,0.546448087431694,22326,71.30528,1.20162,8438.85228,50.69472,0.655171912568306,13887.14772
38.21476019,-85.194223,179,1.08255216208044,16535,80.64445,1.16533,9458.11467,98.35555,0.0827778379195641,7076.88532999999
36.74058474,-86.58047435,103,1.43294379521425,7188,66.37558,1.50455,6905.38891,36.62442,0.071606204785754,282.61109
38.03223971,-85.32749335,67,0.978530743391266,6847,80.9412,1.19301,9345.74537,13.9412,0.214479256608734,2498.74537
37.3677562,-85.3329931,140,1.21940597508928,11481,76.66206,1.37896,7635.24136,63.33794,0.159554024910722,3845.75864
36.8381152,-87.17878374,47,1.35329686150302,3473,64.37648,1.43133,6031.79368,17.37648,0.078033138496977,2558.79368
36.80767017,-87.87333656,49,0.974348777092861,5029,62.75201,1.50143,5710.18199,13.75201,0.527081222907139,681.18199
38.61056487,-85.33775972,47,1.74267704857249,2697,82.69337,1.1663,9744.50966,35.69337,0.576377048572488,7047.50966
37.66166713,-87.94300009,62,1.1588785046729,5350,58.51852,1.21488,6304.30196,3.48148,0.0560014953271029,954.301959999999
37.75599461,-85.17407732,69,1.39253279515641,4955,69.86451,1.18956,9697.58603,0.864509999999996,0.202972795156408,4742.58603
36.80310688,-84.8251971,106,1.31464715366489,8063,68.13603,1.46977,7226.33155,37.86397,0.155122846335111,836.668450000001
37.52168356,-87.67989953,52,1.08288213244482,4802,55.48802,1.23651,5902.20611,3.48802,0.153627867555185,1100.20611
37.73941626,-83.49303612,30,0.873362445414847,3435,61.50307,1.25597,6665.21216,31.50307,0.382607554585153,3230.21216
38.04178222,-84.7417556,59,0.643612959528744,9167,59.10634,1.17798,8454.67164,0.106340000000003,0.534367040471256,712.32836
30.65385745,-92.82442028,143,1.59794390434685,8949,102.62856,1.83834,7499.85714,40.37144,0.240396095653146,1449.14286
29.89946234,-91.06461642,72,1.09923664122137,6550,107.65713,1.18253,11309.57141,35.65713,0.083293358778626,4759.57141
30.64836518,-93.34173616,145,1.3262599469496,10933,121.54226,2.38045,6888.66664,23.45774,1.0541900530504,4044.33336
32.34569994,-93.05398492,116,2.39768499379909,4838,106.19424,1.60643,7725.71432,9.80576000000001,0.791254993799091,2887.71432
32.0902519,-92.11752148,55,1.2623364700482,4357,91.07996,1.55842,6420.11768,36.07996,0.296083529951802,2063.11768
29.87592238,-93.19310676,10,0.728862973760933,1372,108.55998,1.4541,7324.25003,98.55998,0.725237026239067,5952.25003
31.66778967,-91.84526385,60,1.94300518134715,3088,59.95295,1.64189,4662.7059,0.0470499999999987,0.301115181347151,1574.7059
32.82308512,-92.99526883,82,2.06497104004029,3971,76.79998,1.72852,6100.74998,5.20002,0.336451040040292,2129.74998
